no, distIMF, distIMM, distISE, distINE, maxSim, predicted, expected
1,0.03810236456077182,0.04935104315148904,0.053022848348006184,0.037547571448026285,0.053022848348006184,I-SE,I-MM
2,0.052175510886266936,0.06713789742687862,0.08508310025223198,0.05586010113762635,0.08508310025223198,I-SE,I-SE
3,0.05840334998450869,0.07841241341031699,0.1015196657311736,0.059713259951310826,0.1015196657311736,I-SE,I-SE
4,0.05840334998450869,0.07841241341031699,0.1015196657311736,0.059713259951310826,0.1015196657311736,I-SE,I-SE
5,0.052175510886266936,0.06713789742687862,0.08508310025223198,0.05586010113762635,0.08508310025223198,I-SE,I-SE
6,0.03810236456077182,0.04935104315148904,0.053022848348006184,0.037547571448026285,0.053022848348006184,I-SE,I-SE
7,0.10934754053212184,0.0886047034827282,0.07642481183899842,0.03663090878511806,0.10934754053212184,I-MF,I-MF
8,0.06969530555984495,0.06641113027034458,0.05373425990513607,0.03062101632986032,0.06969530555984495,I-MF,I-MM
9,0.14866805026027352,0.11664924295076703,0.08590764142981483,0.04178536876716424,0.14866805026027352,I-MF,I-MF
10,0.18957462760343252,0.1282957768626075,0.0917158437628201,0.043208786146496786,0.18957462760343252,I-MF,I-MF
11,0.16827917115617408,0.12224578767263788,0.0990790008547627,0.05170120598107228,0.16827917115617408,I-MF,I-MF
12,0.1992865610131987,0.14871729591471822,0.12709837623340098,0.0647345690376489,0.1992865610131987,I-MF,I-MF
13,0.1992865610131987,0.14871729591471822,0.12709837623340098,0.0647345690376489,0.1992865610131987,I-MF,I-MF
14,0.16827917115617408,0.12224578767263788,0.0990790008547627,0.05170120598107228,0.16827917115617408,I-MF,I-MF
15,0.18957462760343252,0.1282957768626075,0.0917158437628201,0.043208786146496786,0.18957462760343252,I-MF,I-MF
16,0.14997838725292922,0.09464891028021269,0.07484373036668558,0.03687305602304046,0.14997838725292922,I-MF,I-MF
17,0.09375505208598205,0.06558267475376889,0.054688096247771434,0.027255590229453456,0.09375505208598205,I-MF,I-MF
18,0.1453333440554071,0.11201089422209969,0.08886403203991436,0.04389197063126684,0.1453333440554071,I-MF,I-MF
19,0.06007765075696678,0.04729401113985327,0.039377418338753224,0.02347700481608406,0.06007765075696678,I-MF,I-MF
20,0.0436090213751419,0.05135650358305725,0.0395629701364783,0.024329658831993995,0.05135650358305725,I-MM,I-MM
21,0.0975756027272988,0.06498866458632646,0.057563239800504165,0.03033024773255746,0.0975756027272988,I-MF,I-MF
22,0.0975756027272988,0.06498866458632646,0.057563239800504165,0.03033024773255746,0.0975756027272988,I-MF,I-MF
23,0.0436090213751419,0.05135650358305725,0.0395629701364783,0.024329658831993995,0.05135650358305725,I-MM,I-MM
24,0.06007765075696678,0.04729401113985327,0.039377418338753224,0.02347700481608406,0.06007765075696678,I-MF,I-MF
25,0.14214436393453558,0.10824965670074992,0.08408574458710888,0.04088278088254029,0.14214436393453558,I-MF,I-MF
26,0.12303065967250512,0.10934910404722345,0.09987719157452082,0.0583367231637964,0.12303065967250512,I-MF,I-MF
27,0.15152263676011168,0.11848196046479863,0.10076728241021929,0.044026834655347784,0.15152263676011168,I-MF,I-MF
28,0.15152263676011168,0.11848196046479863,0.10076728241021929,0.044026834655347784,0.15152263676011168,I-MF,I-MF
29,0.12303065967250512,0.10934910404722345,0.09987719157452082,0.0583367231637964,0.12303065967250512,I-MF,I-MF
30,0.14214436393453558,0.10824965670074992,0.08408574458710888,0.04088278088254029,0.14214436393453558,I-MF,I-MF
31,0.08049780509575596,0.10620031022750169,0.12749286194518816,0.0786036495150388,0.12749286194518816,I-SE,I-SE
32,0.07489585461966246,0.09847357824111104,0.13237503878334067,0.07815463828870747,0.13237503878334067,I-SE,I-SE
33,0.08186194221386847,0.08534135868891098,0.10723886883184383,0.05807978069388879,0.10723886883184383,I-SE,I-SE
34,0.08186194221386847,0.08534135868891098,0.10723886883184383,0.05807978069388879,0.10723886883184383,I-SE,I-SE
35,0.07489585461966246,0.09847357824111104,0.13237503878334067,0.07815463828870747,0.13237503878334067,I-SE,I-SE
36,0.08049780509575596,0.10620031022750169,0.12749286194518816,0.0786036495150388,0.12749286194518816,I-SE,I-SE
37,0.10050237480335901,0.08614067010822517,0.07194065658274813,0.041646715291723674,0.10050237480335901,I-MF,I-MF
38,0.06817580908947544,0.06328374724580159,0.059559613863586186,0.03763504171910087,0.06817580908947544,I-MF,I-MF
39,0.09884251384680481,0.08710237021947692,0.08293606334187412,0.04780224297848834,0.09884251384680481,I-MF,I-MF
40,0.12483081611116056,0.10923116391532914,0.0911933893439332,0.042932337897451114,0.12483081611116056,I-MF,I-SE
41,0.11782842773204663,0.0897229801588141,0.07943090385211718,0.03947176736038924,0.11782842773204663,I-MF,I-MF
42,0.09182763545968409,0.09607868855752515,0.08980754364175272,0.042648463765112124,0.09607868855752515,I-MM,I-SE
43,0.09182763545968409,0.09607868855752515,0.08980754364175272,0.042648463765112124,0.09607868855752515,I-MM,I-MM
44,0.11782842773204663,0.0897229801588141,0.07943090385211718,0.03947176736038924,0.11782842773204663,I-MF,I-MF
45,0.12483081611116056,0.10923116391532914,0.0911933893439332,0.042932337897451114,0.12483081611116056,I-MF,I-MM
46,0.07405567034668972,0.07932870447759406,0.06293637350163084,0.037014700567767976,0.07932870447759406,I-MM,I-MM
47,0.0484762220378081,0.039852903862800965,0.04603294666307341,0.029064956522714534,0.0484762220378081,I-MF,I-SE
48,0.07178523747536669,0.08453421822070949,0.06670286971188608,0.04517581478772208,0.08453421822070949,I-MM,I-MM
49,0.07178523747536669,0.08453421822070949,0.06670286971188608,0.04517581478772208,0.08453421822070949,I-MM,I-MM
50,0.0484762220378081,0.039852903862800965,0.04603294666307341,0.029064956522714534,0.0484762220378081,I-MF,I-SE
51,0.07405567034668972,0.07932870447759406,0.06293637350163084,0.037014700567767976,0.07932870447759406,I-MM,I-MM
52,0.03846823735782164,0.053248494356370635,0.05851178949353182,0.049043871881992815,0.05851178949353182,I-SE,I-NE
53,0.035463497692726234,0.04474200147841481,0.050276136776724274,0.05381202890235935,0.05381202890235935,I-NE,I-NE
54,0.04363277399318258,0.046469273189519315,0.041744929937392726,0.03682240939795095,0.046469273189519315,I-MM,I-NE
55,0.04363277399318258,0.046469273189519315,0.041744929937392726,0.03682240939795095,0.046469273189519315,I-MM,I-NE
56,0.035463497692726234,0.04474200147841481,0.050276136776724274,0.05381202890235935,0.05381202890235935,I-NE,I-NE
57,0.03846823735782164,0.053248494356370635,0.05851178949353182,0.049043871881992815,0.05851178949353182,I-SE,I-NE
58,0.10839364243136154,0.08276344754460938,0.0721953868266397,0.03491793544517307,0.10839364243136154,I-MF,I-MF
59,0.13541441945636587,0.10676861742735769,0.09105680149873305,0.05126328977947703,0.13541441945636587,I-MF,I-MF
60,0.11427191657701888,0.08937536195409768,0.06976396527226657,0.0375506060791268,0.11427191657701888,I-MF,I-MF
61,0.12676934392835074,0.12159326542276314,0.11264157336273384,0.06657150662959685,0.12676934392835074,I-MF,I-MF
62,0.11226138669035896,0.09911878193039299,0.09892604079385944,0.06500713062589647,0.11226138669035896,I-MF,I-MF
63,0.12685047842723102,0.1250944515331755,0.1286793478935079,0.08057762740412418,0.1286793478935079,I-SE,I-MF
64,0.12685047842723102,0.1250944515331755,0.1286793478935079,0.08057762740412418,0.1286793478935079,I-SE,I-MF
65,0.11226138669035896,0.09911878193039299,0.09892604079385944,0.06500713062589647,0.11226138669035896,I-MF,I-MF
66,0.12676934392835074,0.12159326542276314,0.11264157336273384,0.06657150662959685,0.12676934392835074,I-MF,I-MF
67,0.08830203797910502,0.12002864118851445,0.10996627328303064,0.07149458570894071,0.12002864118851445,I-MM,I-MM
68,0.04513512448499711,0.05096380635934548,0.05477648631814621,0.043449848069536556,0.05477648631814621,I-SE,I-NE
69,0.04082938300859948,0.0424472274693373,0.04181564148089719,0.03880581280276037,0.0424472274693373,I-MM,I-NE
70,0.04082938300859948,0.0424472274693373,0.04181564148089719,0.03880581280276037,0.0424472274693373,I-MM,I-NE
71,0.04513512448499711,0.05096380635934548,0.05477648631814621,0.043449848069536556,0.05477648631814621,I-SE,I-NE
72,0.08830203797910502,0.12002864118851445,0.10996627328303064,0.07149458570894071,0.12002864118851445,I-MM,I-MM
73,0.11060099780701754,0.11680352227828608,0.08597452766653095,0.0459803917074003,0.11680352227828608,I-MM,I-MM
74,0.09764293519737394,0.12640733307398044,0.12175238202050534,0.07306832221201137,0.12640733307398044,I-MM,I-MM
75,0.13157224415415422,0.127557975672797,0.12174778477270636,0.06932008326097425,0.13157224415415422,I-MF,I-MM
76,0.13157224415415422,0.127557975672797,0.12174778477270636,0.06932008326097425,0.13157224415415422,I-MF,I-SE
77,0.09764293519737394,0.12640733307398044,0.12175238202050534,0.07306832221201137,0.12640733307398044,I-MM,I-MM
78,0.11060099780701754,0.11680352227828608,0.08597452766653095,0.0459803917074003,0.11680352227828608,I-MM,I-MM
79,0.18251487855518098,0.17907910016797904,0.16006826254050574,0.09834600263637687,0.18251487855518098,I-MF,I-MF
80,0.14781816360083277,0.12255306087758633,0.1153372124293939,0.0641665060351813,0.14781816360083277,I-MF,I-MF
81,0.15013865060725093,0.15208515593706068,0.14113833210916413,0.0851394313681613,0.15208515593706068,I-MM,I-MF
82,0.15013865060725093,0.15208515593706068,0.14113833210916413,0.0851394313681613,0.15208515593706068,I-MM,I-MF
83,0.14781816360083277,0.12255306087758633,0.1153372124293939,0.0641665060351813,0.14781816360083277,I-MF,I-MF
84,0.18251487855518098,0.17907910016797904,0.16006826254050574,0.09834600263637687,0.18251487855518098,I-MF,I-MF
85,0.21351552419552222,0.1816482928848217,0.15949292749990168,0.08926853918122392,0.21351552419552222,I-MF,I-MF
86,0.1789285068400696,0.15085267525534451,0.13948190258398502,0.08234069652181403,0.1789285068400696,I-MF,I-MF
87,0.21175774668682423,0.1845464786260543,0.1779242306571673,0.10840558812603743,0.21175774668682423,I-MF,I-MF
88,0.21175774668682423,0.1845464786260543,0.1779242306571673,0.10840558812603743,0.21175774668682423,I-MF,I-MF
89,0.1789285068400696,0.15085267525534451,0.13948190258398502,0.08234069652181403,0.1789285068400696,I-MF,I-MF
