no, testId,topic, distIMF, distIMM, distISE, distINE, maxSim, predicted, expected
1,2480898,WEATHER,0.7905029407400747,0.19680628741149092,0.21578405512835014,0.1024827458121447,0.7905029407400747,N-MF,N-MF
2,2480898,FAMILY,0.7645621505233631,0.31097344734243526,0.2565213412325324,0.19644914236583316,0.7645621505233631,N-MF,N-MF
3,2480898,CITY_TOWN,0.7977820425484388,0.2263099406121824,0.2397646804166616,0.14042631580389775,0.7977820425484388,N-MF,N-MF
4,2479309,WEATHER,0.3827215121172835,0.11717708875098083,0.14806074176604878,0.06254525236386098,0.3827215121172835,N-MF,N-MF
5,2479309,CITY_TOWN,0.5779186456899084,0.21611990468265113,0.26340244662399903,0.20284717428958315,0.5779186456899084,N-MF,N-MF
6,2479309,FAMILY,0.6196117338494883,0.382313577872043,0.220577133124101,0.10897142472729086,0.6196117338494883,N-MF,N-MF
7,2480214,CITY_TOWN,0.18016910369636893,0.18405158300562768,0.10055576910951382,0.0420375185142984,0.18405158300562768,N-MM,N-NE
8,2480214,FAMILY,0.5446766075550301,0.33135840464089217,0.2316342485626516,0.1406565366134281,0.5446766075550301,N-MF,N-MF
9,2480214,WEATHER,0.2441981742227276,0.11519582320038506,0.395542867721681,0.18024230574434974,0.395542867721681,N-SE,N-SE
10,2480217,CITY_TOWN,0.21555134863459097,0.04040310844630791,0.08584356577653775,0.1904559896574209,0.21555134863459097,N-MF,N-NE
11,2480217,FAMILY,0.5171169113388827,0.33172962668386696,0.20687882963093102,0.15385802267158358,0.5171169113388827,N-MF,N-MF
12,2480217,WEATHER,0.3409300708951703,0.07620191681387625,0.16190447987444417,0.10152668460310939,0.3409300708951703,N-MF,N-NE
13,2478451,WEATHER,0.5982951827831685,0.18386518622523196,0.21653651160832021,0.19415872304416257,0.5982951827831685,N-MF,N-MF
14,2478451,CITY_TOWN,0.5821397843459125,0.2261752310189845,0.2591697096593131,0.1380610632667365,0.5821397843459125,N-MF,N-MF
15,2478451,CELEBRATIONS,0.6177769111340741,0.19133526026651562,0.2024404337511816,0.16777641500089926,0.6177769111340741,N-MF,N-MF
16,2487374,WEATHER,0.24146807004688253,0.18516756933531522,0.6771440282278584,0.06413623619609525,0.6771440282278584,N-SE,N-SE
17,2487374,FAMILY,0.3907789509724718,0.9999999999999999,0.23332736891914435,0.1697782080717771,0.9999999999999999,N-MM,N-MM
18,2487374,CITY_TOWN,0.23062000734429483,0.1649271694458832,0.634933600794195,0.06355862198617435,0.634933600794195,N-SE,N-SE
19,2480786,CITY_TOWN,0.5659003284767059,0.20107942653598412,0.1982264095683166,0.08186368032844918,0.5659003284767059,N-MF,N-MF
20,2480786,FAMILY,0.6749527241305837,0.24653789951934763,0.24632084961975498,0.11042286178640102,0.6749527241305837,N-MF,N-MF
21,2480786,WEATHER,0.391614034070684,0.11391558786313571,0.17098009430333672,0.08546976231772474,0.391614034070684,N-MF,N-MF
22,2499566,FAMILY,0.5747620905880747,0.37988283567490594,0.22509205529488308,0.28066410495787397,0.5747620905880747,N-MF,N-MF
23,2499566,WEATHER,0.18986368203085674,0.15881215931514145,0.11691674065606712,0.9659953309758451,0.9659953309758451,N-NE,N-NE
24,2499566,CITY_TOWN,0.41855919133322544,0.11200399239759545,0.10874568223633196,0.020126251105218804,0.41855919133322544,N-MF,N-MF
