no, testId,topic, distIMF, distIMM, distISE, distINE, maxSim, predicted, expected
1,1352741,Favorite Class,0.5639576673405564,0.5658164830641048,0.5454190442345662,0.30640271528294605,0.5658164830641048,I-MM,I-MF
2,1352741,School Improvement,0.593909734321612,0.5777938508157691,0.542508672251319,0.32303375515873545,0.593909734321612,I-MF,I-MF
3,1352741,Questions ,0.3878755290363,0.39404755184074525,0.3998754552925126,0.2640093383177521,0.3998754552925126,I-SE,I-SE
4,1360573,Favorite Class,0.2945487296397852,0.31326859165505816,0.28420626855807407,0.1399154287790005,0.31326859165505816,I-MM,I-MM
5,1360573,School Improvement,0.3549121116610128,0.38897424217406623,0.3406724724051513,0.16599919370638377,0.38897424217406623,I-MM,I-MM
6,1360573,Questions ,0.3179744693697804,0.34932841031013173,0.3436826290167245,0.1895662890035663,0.34932841031013173,I-MM,I-MM
7,1375101,Favorite Class,0.5461374263968363,0.5743805129816002,0.5536136943295636,0.32037339048921804,0.5743805129816002,I-MM,I-SE
8,1375101,School Improvement,0.36457080054112917,0.3881555143100732,0.37620540761026444,0.17415553339671896,0.3881555143100732,I-MM,I-SE
9,1375101,Questions ,0.2814648180274369,0.3158080885310129,0.3522605178646936,0.16271868622559926,0.3522605178646936,I-SE,I-SE
10,1385069,Favorite Class,0.6016454628647956,0.5865118128568496,0.5580242415508143,0.309756279298355,0.6016454628647956,I-MF,I-MF
11,1385069,School Improvement,0.6423280086168774,0.6132725621246726,0.5882264600192968,0.35874680326075686,0.6423280086168774,I-MF,I-MF
12,1385069,Questions ,0.5732112947658984,0.5659367914521393,0.5410810199418835,0.3372559116579192,0.5732112947658984,I-MF,I-MF
13,1386776,Favorite Class,0.331095125921515,0.3221947037386693,0.32051123687284466,0.2511897994701136,0.331095125921515,I-MF,I-MM
14,1386776,School Improvement,0.303933307038376,0.2998663013884423,0.291481280125644,0.14920931121314418,0.303933307038376,I-MF,I-MM
15,1386776,Questions ,0.2861596127166137,0.31253199969697854,0.30250593608007087,0.13905699075624306,0.31253199969697854,I-MM,I-MM
16,1407581,Favorite Class,0.3541895004234571,0.3755570353048292,0.37280513406959126,0.2248208867351404,0.3755570353048292,I-MM,I-MM
17,1407581,School Improvement,0.40292066974176716,0.43182764469764884,0.4468049871330754,0.27956146916044256,0.4468049871330754,I-SE,I-MM
18,1407581,Questions ,0.2186334052828125,0.260186994994427,0.28523636941017505,0.23258375802896059,0.28523636941017505,I-SE,I-MM
19,1411262,Favorite Class,0.5981929142348025,0.6195224759490241,0.6215619405203257,0.4286364573648869,0.6215619405203257,I-SE,I-MF
20,1411262,School Improvement,0.5197347563384598,0.5416568827501252,0.5391364693701879,0.3731575169693905,0.5416568827501252,I-MM,I-MF
21,1411262,Questions ,0.4209338226237766,0.4476186837731854,0.47100821960632033,0.28944175997686866,0.47100821960632033,I-SE,I-MF
22,1412032,Favorite Class,0.40018427834516035,0.4295120317907091,0.42644804531130664,0.30732846669236874,0.4295120317907091,I-MM,I-MM
23,1412032,School Improvement,0.38678218241730755,0.42872371855943364,0.42474140468500543,0.23631772509624657,0.42872371855943364,I-MM,I-MM
24,1412032,Questions ,0.345982229976068,0.37252506642038297,0.36980003800423256,0.23120688863112196,0.37252506642038297,I-MM,I-MM
25,1412607,Favorite Class,0.4712920811514188,0.4584854246032414,0.4404619020801267,0.2355137278645013,0.4712920811514188,I-MF,I-MF
26,1412607,School Improvement,0.6345690198683406,0.5965899875969854,0.5688668534670892,0.35771081376912994,0.6345690198683406,I-MF,I-MF
27,1412607,Questions ,0.5687281289584496,0.5631873234206016,0.5539986134638948,0.3139756420186989,0.5687281289584496,I-MF,I-MF
28,1413367,Favorite Class,0.3258400007137655,0.29971635311489053,0.2922923948890052,0.1844496793303741,0.3258400007137655,I-MF,I-SE
29,1413367,School Improvement,0.2846420674900779,0.29661267609387887,0.321080289571042,0.17594435128762528,0.321080289571042,I-SE,I-SE
30,1413367,Questions ,0.3463906099859816,0.37765573463233815,0.3820636578508386,0.2400123212357574,0.3820636578508386,I-SE,I-SE
31,1413961,School Routine,0.1667890644003076,0.18087392656530266,0.21706309456954181,0.20924609037791475,0.21706309456954181,I-SE,I-SE
32,1413961,Project,0.3406077802614111,0.3287388473557018,0.3319456269362693,0.1841410226015159,0.3406077802614111,I-MF,I-SE
33,1413961,Questions ,0.28669814622162454,0.31008450622766015,0.3434291109379448,0.302996246708946,0.3434291109379448,I-SE,I-SE
34,1415531,Favorite Class,0.24078353991077778,0.2718319495189072,0.26838145346224457,0.12288072285730328,0.2718319495189072,I-MM,I-SE
35,1415531,School Improvement,0.26666521873589505,0.27681457451038144,0.27853329368508933,0.15183319658218153,0.27853329368508933,I-SE,I-SE
36,1415531,Questions ,0.1935679888583116,0.2033734569765612,0.21555350390153938,0.13895906219419324,0.21555350390153938,I-SE,I-MM
37,1416460,Favorite Class,0.5575581967292996,0.5508350137808442,0.5369805534242024,0.3652671704257929,0.5575581967292996,I-MF,I-MF
38,1416460,School Improvement,0.49625145435503093,0.5128319410972528,0.4750810133847244,0.26825668206932834,0.5128319410972528,I-MM,I-MF
39,1416460,Questions ,0.4459267438911992,0.48668472889913206,0.4616861283777104,0.28494920545256225,0.48668472889913206,I-MM,I-MF
40,1416958,Favorite Class,0.5962240398296743,0.5700053392401023,0.5250649864283986,0.2806866130018937,0.5962240398296743,I-MF,I-MF
41,1416958,School Improvement,0.5502927252865357,0.5592972710162413,0.524676578081872,0.25632853669874794,0.5592972710162413,I-MM,I-MF
42,1416958,Questions ,0.5317676255722309,0.5255883857703302,0.5217766603374949,0.3235674111524023,0.5317676255722309,I-MF,I-MF
