no, testId,topic, distIMF, distIMM, distISE, distINE, maxSim, predicted, expected
1,2604618,TRAVEL,0.616814245426895,0.4921700999597352,0.38144357791702105,0.11352356027505207,0.616814245426895,I-MF,I-MF
2,2604618,THEATER,0.6256673363549827,0.5292125900022049,0.43149459699617365,0.13422584807498764,0.6256673363549827,I-MF,I-MF
3,2604618,POP_CULTURE,0.6036945876273899,0.49889630441092586,0.3885017291721544,0.08640481021849605,0.6036945876273899,I-MF,I-MF
4,2479815,COMMUNICATIONS,0.48593496191011876,0.45293247567363665,0.30980087564625014,0.0857582181044449,0.48593496191011876,I-MF,I-MM
5,2479815,ANIMALS,0.3609592073967766,0.32974492814540574,0.2797700071314505,0.3781615697667843,0.3781615697667843,I-NE,I-MF
6,2479815,DIRECTIONS,0.3161467627363479,0.2867643518935538,0.2303309808401893,0.39753755804434887,0.39753755804434887,I-NE,I-MF
7,2480898,ANIMALS,0.3348319244655748,0.21743585963216808,0.19982422624688534,0.07091646870428918,0.3348319244655748,I-MF,I-NE
8,2480898,COMMUNICATIONS,0.4699778335231703,0.47270267129135657,0.6193775727290448,0.0750700747847539,0.6193775727290448,I-SE,I-SE
9,2480898,POP_CULTURE,0.3348319244655748,0.21743585963216808,0.19982422624688534,0.07091646870428918,0.3348319244655748,I-MF,I-NE
10,2480918,ANIMALS,0.4640097154173139,0.4767963561216806,0.3721659444534782,0.12984201996623276,0.4767963561216806,I-MM,I-MM
11,2480918,COMMUNICATIONS,0.617932166654003,0.6412617586754331,0.4621751732105671,0.09916804224023076,0.6412617586754331,I-MM,I-MM
12,2480918,POP_CULTURE,0.6303035820463262,0.6085140533450751,0.49047776291214407,0.11144485781802396,0.6303035820463262,I-MF,I-MF
13,2523363,POP_CULTURE,0.5351743440241027,0.46449105781418,0.37056000721538135,0.11898852858600453,0.5351743440241027,I-MF,I-MF
14,2523363,COMMUNICATIONS,0.4345493562209507,0.32467659437347945,0.24334565871629557,0.07890220272568921,0.4345493562209507,I-MF,I-MF
15,2523363,ANIMALS,0.5424862065402453,0.4420771385030149,0.34398293809923797,0.08402914230899122,0.5424862065402453,I-MF,I-MF
16,2503836,COMMUNICATIONS,0.6253259520456483,0.6154214254824304,0.47587859480435685,0.24034757816619157,0.6253259520456483,I-MF,I-MF
17,2503836,DIRECTIONS,0.6478934359717501,0.7255559572999616,0.504973722855174,0.24583414073576562,0.7255559572999616,I-MM,I-MM
18,2503836,ANIMALS,0.6163480867649594,0.5172815687919242,0.4317743908981287,0.15637703400139547,0.6163480867649594,I-MF,I-MF
19,2505588,COMMUNICATIONS,0.6571762790406172,0.6175698838252377,0.5053020998190663,0.1377986839294862,0.6571762790406172,I-MF,I-MF
